date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
2023-09-12 10:53:54.581103,30.809603561173674,1.5734029042895805,0,0,2.3174412643546702,0,861.7317520847802,986.4238701908637
2023-09-13 10:53:54.581103,25.243360638536586,5.482776321330617,0,0,2.2024902952290826,1,1095.706158215591,861.7317520847802
2023-09-14 10:53:54.581103,17.778406255905065,16.923039759210972,0,1,1.8981903321701368,0,763.3955707700561,1095.706158215591
2023-09-15 10:53:54.581103,26.819472830721676,12.816325735787856,0,0,2.6833120501522902,1,1092.8743361043655,763.3955707700561
2023-09-16 10:53:54.581103,31.28679473681435,0.49279079348864935,1,0,1.3091658895866511,0,1212.8372843698412,1092.8743361043655
2023-09-17 10:53:54.581103,29.715819725480817,1.2420316771257476,1,0,1.7200073270276535,0,1177.417583339884,1212.8372843698412
2023-09-18 10:53:54.581103,33.76689761149407,8.130987903164744,0,0,2.1884402447516207,0,781.6152826396913,1177.417583339884
2023-09-19 10:53:54.581103,12.80442355170183,5.301333419641713,0,0,0.5034460200456484,1,1195.881539408933,781.6152826396913
2023-09-20 10:53:54.581103,20.286888766578855,7.153997212143758,0,0,0.5771479568317778,0,981.429442470753,1195.881539408933
2023-09-21 10:53:54.581103,13.658149854102144,9.380375987411728,0,0,2.563229987485851,0,857.8710623464771,981.429442470753
2023-09-22 10:53:54.581103,32.384404005119194,4.515224439191149,0,0,2.7014540952907105,0,909.0344374797736,857.8710623464771
2023-09-23 10:53:54.581103,17.57636683716917,2.4531509122736885,1,0,1.277322661315485,1,1317.4446748995947,909.0344374797736
2023-09-24 10:53:54.581103,34.552218161124706,7.45390092207575,1,0,2.6921995419538916,0,1050.3492054985086,1317.4446748995947
2023-09-25 10:53:54.581103,15.984353557204795,0.1887945926301517,0,0,2.542858487254752,0,829.2630196561315,1050.3492054985086
2023-09-26 10:53:54.581103,27.235981964149587,2.6748806141468746,0,0,2.2440033749670207,0,911.1671811701228,829.2630196561315
2023-09-27 10:53:54.581103,19.69857739918072,2.732884588260296,0,0,2.5998268715950794,0,996.2119343649875,911.1671811701228
2023-09-28 10:53:54.581103,26.808324917657078,8.374622253449054,0,0,1.178079146014126,0,943.7140666566439,996.2119343649875
2023-09-29 10:53:54.581103,21.544217839491846,38.19607596973325,0,0,0.95277347165763,0,948.008184945923,943.7140666566439
2023-09-30 10:53:54.581103,11.720411839915093,1.1595940185404614,1,0,1.0959760042110056,0,1193.619177727411,948.008184945923
2023-10-01 10:53:54.581103,27.36436540579858,1.6095678722570452,1,0,2.485682318145182,1,1446.1934880024703,1193.619177727411
2023-10-02 10:53:54.581103,28.45964090467007,3.8143498551100996,0,0,0.7677531661357887,1,1120.0024626558777,1446.1934880024703
2023-10-03 10:53:54.581103,17.363910789686475,18.680446275930983,0,0,0.6854147241219227,1,1157.6726941709771,1120.0024626558777
2023-10-04 10:53:54.581103,17.82756488617128,4.068773422291072,0,0,1.6691696873975466,1,991.977886289168,1157.6726941709771
2023-10-05 10:53:54.581103,24.756056785732454,0.35951135634372533,0,0,1.6731470339392311,1,1221.1482376575652,991.977886289168
2023-10-06 10:53:54.581103,28.957162760029345,12.831811639107906,0,0,1.7700698261399435,1,1154.5811396185438,1221.1482376575652
2023-10-07 10:53:54.581103,21.878233929490563,4.1843521880751124,1,0,0.8235763310708866,1,1504.5438439824327,1154.5811396185438
2023-10-08 10:53:54.581103,11.228267509262832,4.624626076069966,1,0,2.9408448965103338,1,1437.174708770981,1504.5438439824327
2023-10-09 10:53:54.581103,15.129225723067451,0.6032810109328186,0,0,0.5499633320963265,1,1151.0713624154807,1437.174708770981
2023-10-10 10:53:54.581103,24.65136892206099,6.372634182886543,0,0,2.0985793590344084,1,1078.7205213185905,1151.0713624154807
2023-10-11 10:53:54.581103,25.207287333131998,18.393240804781602,0,0,2.9717656683827913,1,1105.8365251289658,1078.7205213185905
2023-10-12 10:53:54.581103,21.26873526568447,1.2574058757398432,0,0,1.966190620325245,1,1167.166827622179,1105.8365251289658
2023-10-13 10:53:54.581103,25.32349528601223,4.875723907463125,0,0,1.1444903781804352,1,1249.4713672141095,1167.166827622179
2023-10-14 10:53:54.581103,17.265772739230794,2.3123867234770805,1,0,2.0142089094997537,1,1329.7470563915829,1249.4713672141095
2023-10-15 10:53:54.581103,24.52090512699254,1.4320360595360981,1,0,2.1690715200602115,1,1381.740342335745,1329.7470563915829
2023-10-16 10:53:54.581103,15.13162283465018,1.709312807871741,0,0,0.5598332070182288,1,1108.8505532962963,1381.740342335745
2023-10-17 10:53:54.581103,21.873498197296108,15.787567017461342,0,0,2.092409327448739,1,1133.240919210367,1108.8505532962963
2023-10-18 10:53:54.581103,12.483095894781972,2.8672557865796815,0,0,0.8294037859722544,1,1147.6531819328543,1133.240919210367
2023-10-19 10:53:54.581103,12.933290443854311,5.834877062429583,0,0,2.5721266049858404,1,1116.8978164671826,1147.6531819328543
2023-10-20 10:53:54.581103,22.587634137114613,6.956538160793878,0,0,2.2620834066954423,1,1068.8773531435306,1116.8978164671826
2023-10-21 10:53:54.581103,11.111482965790621,7.468521086064173,1,0,2.4427032967063376,1,1450.6236535219048,1068.8773531435306
2023-10-22 10:53:54.581103,17.796774925568727,1.1892379736856151,1,0,1.3651156331218228,1,1506.8216506904625,1450.6236535219048
2023-10-23 10:53:54.581103,29.214988894335665,3.2985320677173298,0,0,0.8080822896243615,1,1168.4570815092236,1506.8216506904625
2023-10-24 10:53:54.581103,23.690749651406044,0.9838096025781334,0,0,1.629978720433022,1,1060.5664785216209,1168.4570815092236
2023-10-25 10:53:54.581103,23.510515741582317,4.975060346735287,0,0,1.9006178350585912,1,1080.8789386373917,1060.5664785216209
2023-10-26 10:53:54.581103,24.156807445865653,1.690943420468691,0,1,1.1867057280659004,1,1184.0079620222552,1080.8789386373917
2023-10-27 10:53:54.581103,12.246555476452222,0.9790367205881262,0,0,2.80077317916132,1,1116.6131477145714,1184.0079620222552
2023-10-28 10:53:54.581103,25.62034833495055,1.0895017728300622,1,0,0.6880926626605516,1,1470.9564745508562,1116.6131477145714
2023-10-29 10:53:54.581103,24.90734589887265,9.978131646218602,1,0,0.7978973708757172,1,1482.5434215977884,1470.9564745508562
2023-10-30 10:53:54.581103,19.133877292870878,5.513525999556577,0,0,2.2534827275642595,1,1055.0778862093703,1482.5434215977884
2023-10-31 10:53:54.581103,30.796903312691324,1.0023507735480777,0,0,1.35976531536433,1,1190.0963732061332,1055.0778862093703
2023-11-01 10:53:54.581103,27.70368587705555,1.452906856584271,0,0,2.0650295894163118,0,925.4847710480188,1190.0963732061332
2023-11-02 10:53:54.581103,16.300239556727387,5.881653571106331,0,0,2.1661217190683213,0,922.0985055137994,925.4847710480188
2023-11-03 10:53:54.581103,34.388678589909965,6.526771885663731,0,0,2.368496966452824,0,812.1862878517013,922.0985055137994
2023-11-04 10:53:54.581103,31.513457598896153,0.5709279058524341,1,0,1.6900517913396345,0,1137.476216459748,812.1862878517013
2023-11-05 10:53:54.581103,18.422004592291422,0.5245632421149872,1,0,1.163535285172754,0,1303.242713532246,1137.476216459748
2023-11-06 10:53:54.581103,11.132829818210205,2.2827727889731158,0,0,1.2175278981273507,0,896.2833547446323,1303.242713532246
2023-11-07 10:53:54.581103,11.853743947858899,11.480659106756516,0,0,1.1174386447592197,0,988.7356182199699,896.2833547446323
2023-11-08 10:53:54.581103,29.352578784902754,9.427013580052922,0,0,1.3004811464730008,0,870.1351509066594,988.7356182199699
2023-11-09 10:53:54.581103,17.25806182385793,1.6998792535182028,0,0,2.7624169725609677,0,923.4239511119424,870.1351509066594
2023-11-10 10:53:54.581103,32.08505345627441,7.179913108581863,0,0,1.3305808759565187,0,999.7499825091719,923.4239511119424
2023-11-11 10:53:54.581103,10.276575914475005,3.871799924673765,1,0,2.063361248026882,1,1461.308403239643,999.7499825091719
2023-11-12 10:53:54.581103,29.65300281604642,13.247202902161803,1,0,1.1686017453339668,0,1259.4688509186276,1461.308403239643
2023-11-13 10:53:54.581103,29.681849610300794,22.69284963979996,0,0,2.2563321799601184,1,1085.7227247819187,1259.4688509186276
2023-11-14 10:53:54.581103,14.160536471560146,5.77321810302736,0,0,1.410954079524896,0,968.8556155653282,1085.7227247819187
2023-11-15 10:53:54.581103,23.49526973969879,3.8177634212586953,0,0,2.6491530196517106,1,1058.3141563459412,968.8556155653282
2023-11-16 10:53:54.581103,32.24604173795295,3.838339560373414,0,0,2.0814376270278343,0,851.6024644596234,1058.3141563459412
2023-11-17 10:53:54.581103,17.110231400536662,6.885321649888679,0,1,1.81476980438618,1,1157.6741720842144,851.6024644596234
2023-11-18 10:53:54.581103,31.809307048691213,7.6795569875883585,1,0,1.8841642993411223,0,1131.7713515420307,1157.6741720842144
2023-11-19 10:53:54.581103,11.306538217277215,0.003467137848247654,1,0,1.1607317435806646,0,1296.736802837021,1131.7713515420307
2023-11-20 10:53:54.581103,11.675535001183867,3.1972409487631754,0,0,0.9099949226641701,0,963.0390702208538,1296.736802837021
2023-11-21 10:53:54.581103,16.323436412492093,4.018004407038573,0,1,2.7664920354304567,0,862.7942219290554,963.0390702208538
2023-11-22 10:53:54.581103,22.668805259819873,1.91699997884316,0,0,2.4326477721597675,0,896.3356619606982,862.7942219290554
2023-11-23 10:53:54.581103,15.389852583514518,7.763656659455894,0,0,1.6751958239424753,0,917.4900119861093,896.3356619606982
2023-11-24 10:53:54.581103,30.96141502119152,6.074535793336788,0,0,1.1586730988966796,0,901.4667655532468,917.4900119861093
2023-11-25 10:53:54.581103,30.7937984095172,13.040614943735715,1,0,2.789349211507519,1,1416.7571207428825,901.4667655532468
2023-11-26 10:53:54.581103,32.16474356341574,0.8251049376053368,1,0,2.4979395042350667,0,1147.696475831793,1416.7571207428825
2023-11-27 10:53:54.581103,16.93453141367946,1.589775681254445,0,0,2.710805838400959,0,948.5181815680214,1147.696475831793
2023-11-28 10:53:54.581103,27.24999400223005,0.38902264128365566,0,0,2.6578627172450933,0,822.7129821088603,948.5181815680214
2023-11-29 10:53:54.581103,27.22695793817839,0.4853122855753981,0,0,2.55751105219743,0,885.1116098377952,822.7129821088603
2023-11-30 10:53:54.581103,10.337611362012751,1.194133386286541,0,0,2.2305644970095733,0,906.3293255044472,885.1116098377952
2023-12-01 10:53:54.581103,25.368869095338958,5.633690888132435,0,0,1.2321207564622176,0,934.2779858538875,906.3293255044472
2023-12-02 10:53:54.581103,30.5305626939251,8.524914148649831,1,0,1.1465717118133942,0,1244.1828292999999,934.2779858538875
2023-12-03 10:53:54.581103,18.63781711198274,3.671221954381924,1,0,2.8722810020819676,1,1402.4449497820956,1244.1828292999999
2023-12-04 10:53:54.581103,10.197949805923498,1.336706742176525,0,0,2.7092739736778553,0,906.9815593990297,1402.4449497820956
2023-12-05 10:53:54.581103,34.65823433963601,1.9597929252330921,0,0,2.66960927889959,0,869.0646671449904,906.9815593990297
2023-12-06 10:53:54.581103,16.76138788540837,4.6908597332238235,0,0,0.9091356296204263,0,976.4154276989804,869.0646671449904
2023-12-07 10:53:54.581103,25.605450414723613,0.520589993720693,0,0,1.414553055781109,1,1120.6117787038686,976.4154276989804
2023-12-08 10:53:54.581103,12.892311324438149,2.491106345810773,0,0,2.5549293724561792,0,842.6895126328859,1120.6117787038686
2023-12-09 10:53:54.581103,19.604246031484507,2.5856060143678663,1,0,2.801415065891076,0,1133.943951268144,842.6895126328859
2023-12-10 10:53:54.581103,16.265527030847366,1.188112074342612,1,0,2.922990843938428,0,1137.320636949202,1133.943951268144
2023-12-11 10:53:54.581103,31.12333002769362,5.87604194369919,0,0,1.6292146048387068,0,891.0944799394927,1137.320636949202
2023-12-12 10:53:54.581103,20.918072205789535,6.922467941088819,0,0,2.285479009224534,0,942.9595526426629,891.0944799394927
2023-12-13 10:53:54.581103,11.095879814993491,7.2425658298612925,0,0,1.7403939577544512,0,896.9026835864548,942.9595526426629
2023-12-14 10:53:54.581103,19.998688175303087,11.322787239504905,0,0,1.503574649456277,0,1051.7554643387368,896.9026835864548
2023-12-15 10:53:54.581103,19.55663335992133,13.36205668127347,0,0,2.1412675158489636,0,938.7784800437843,1051.7554643387368
2023-12-16 10:53:54.581103,15.78691053079244,3.1990182068508344,1,0,0.8170442341033763,0,1303.4730259115606,938.7784800437843
2023-12-17 10:53:54.581103,31.9852871729979,0.8058769124762932,1,0,0.9395601108051944,0,1273.2933171359634,1303.4730259115606
2023-12-18 10:53:54.581103,27.0729442471748,1.3216106561252203,0,0,1.9749972049119673,0,918.7243977026945,1273.2933171359634
2023-12-19 10:53:54.581103,25.539376170341782,0.2407794479919648,0,1,1.9248973529947317,0,911.3921117451056,918.7243977026945
2023-12-20 10:53:54.581103,20.46686922234766,11.500581700128944,0,0,2.502386655077008,0,887.6784070996799,911.3921117451056
2023-12-21 10:53:54.581103,13.05748558984076,13.983965450755612,0,0,2.2031959166093724,0,841.1693990456615,887.6784070996799
2023-12-22 10:53:54.581103,24.85223471221545,3.1958696527776524,0,0,2.937301302853353,0,840.4691620048156,841.1693990456615
2023-12-23 10:53:54.581103,27.886197660369113,5.599350389578222,1,0,1.8151577405970594,0,1168.2705296396273,840.4691620048156
2023-12-24 10:53:54.581103,25.46813810051694,3.939187621884701,1,0,0.687575798310893,0,1261.8130759305736,1168.2705296396273
2023-12-25 10:53:54.581103,31.926461153027628,0.8911219878014005,0,0,2.2931085987243245,0,849.4020928402336,1261.8130759305736
2023-12-26 10:53:54.581103,25.680113317866564,5.980872142555327,0,0,1.6079368238766876,0,913.623029694849,849.4020928402336
2023-12-27 10:53:54.581103,12.166186371451445,4.646693436288193,0,0,1.9496981682418406,0,936.8704525950527,913.623029694849
2023-12-28 10:53:54.581103,18.690135459561716,2.212531348258841,0,0,2.1286450653659315,1,1063.5300553128197,936.8704525950527
2023-12-29 10:53:54.581103,29.566845376224784,0.3492332488171241,0,0,0.6526189769081145,0,890.4484602705828,1063.5300553128197
2023-12-30 10:53:54.581103,15.28141050098759,0.08170770789706876,1,0,1.2622526114498314,1,1378.2783014480353,890.4484602705828
2023-12-31 10:53:54.581103,22.80873719666382,4.506542723551091,1,0,1.8995332999809005,0,1193.9336261580067,1378.2783014480353
2024-01-01 10:53:54.581103,19.9823306626343,5.399661893720515,0,0,1.5440041388775676,0,1015.503565056126,1193.9336261580067
2024-01-02 10:53:54.581103,25.040615127356208,7.27125964013319,0,0,2.983249759533202,0,818.067716288526,1015.503565056126
2024-01-03 10:53:54.581103,25.412739799214414,10.195106623511386,0,0,2.835902964293737,0,866.9508295027033,818.067716288526
2024-01-04 10:53:54.581103,20.146641498527885,3.042891652793189,0,0,2.2192204798869684,0,963.7521911302864,866.9508295027033
2024-01-05 10:53:54.581103,27.584487467305888,0.6400467754549782,0,0,1.2011499945984168,0,1027.9991280890251,963.7521911302864
2024-01-06 10:53:54.581103,22.242726564586377,1.7192899128083612,1,0,1.0847039563195309,0,1274.8498718618955,1027.9991280890251
2024-01-07 10:53:54.581103,21.200403346367526,0.584068755414851,1,0,2.0003722410927436,0,1267.6231694158546,1274.8498718618955
2024-01-08 10:53:54.581103,21.508835656062057,0.7709168333372242,0,0,1.571015534248537,0,1038.0814497408878,1267.6231694158546
2024-01-09 10:53:54.581103,19.249912298271134,2.0763553796251046,0,0,1.4888202437379003,0,1023.3609427093389,1038.0814497408878
2024-01-10 10:53:54.581103,14.21604994887992,5.035981908918013,0,0,1.8990159435539087,0,977.4864592894157,1023.3609427093389
2024-01-11 10:53:54.581103,12.71902599252662,3.830066319203102,0,0,2.2957429545378703,0,898.8488263736793,977.4864592894157
2024-01-12 10:53:54.581103,26.828811925580624,0.9832865177366226,0,0,2.0375345610609243,1,1118.7222922009764,898.8488263736793
2024-01-13 10:53:54.581103,19.38351717109096,11.360517697177986,1,0,1.5654662510645863,1,1424.3569221280015,1118.7222922009764
2024-01-14 10:53:54.581103,11.47771156013203,1.3759067624243848,1,0,1.4843044376342065,0,1256.3276339253682,1424.3569221280015
2024-01-15 10:53:54.581103,21.381880666051366,0.00048780003584861166,0,0,0.5868146667982042,0,1016.349937788419,1256.3276339253682
2024-01-16 10:53:54.581103,27.544139228328596,1.2657664799453983,0,0,1.8165907709833549,0,926.6040787939381,1016.349937788419
2024-01-17 10:53:54.581103,27.355563359198364,3.170597263933862,0,0,0.9236136406952229,0,964.9889771709173,926.6040787939381
2024-01-18 10:53:54.581103,26.634091714791175,32.83464278387956,0,0,1.9714276794194812,0,975.7636079875012,964.9889771709173
2024-01-19 10:53:54.581103,29.201671325137564,8.766831702322765,0,0,1.605383396062546,0,964.498301410574,975.7636079875012
2024-01-20 10:53:54.581103,25.966907489842285,13.941738116904201,1,0,0.540393554670034,0,1347.702699686847,964.498301410574
2024-01-21 10:53:54.581103,17.51358507868949,12.392549451194236,1,0,2.7844928311700805,0,1194.459369327326,1347.702699686847
2024-01-22 10:53:54.581103,28.483557224141638,1.3679312288934975,0,0,1.3130538298590781,0,944.0299084655238,1194.459369327326
2024-01-23 10:53:54.581103,25.872462363772414,7.566978424567661,0,0,2.2470044871200225,0,864.3578484018255,944.0299084655238
2024-01-24 10:53:54.581103,13.441347287305701,8.621842275886033,0,0,2.1030204963992234,0,853.879008090582,864.3578484018255
2024-01-25 10:53:54.581103,11.29210843424671,1.7466542725364635,0,0,1.8450501739359795,0,887.7426236515389,853.879008090582
2024-01-26 10:53:54.581103,16.40388893509593,0.7180986281952391,0,0,1.6079456085193264,0,846.5829457588546,887.7426236515389
2024-01-27 10:53:54.581103,27.044475380555966,1.8390131913027932,1,0,2.2233071193639566,0,1210.326193289205,846.5829457588546
2024-01-28 10:53:54.581103,20.111017624112453,16.97568932124494,1,0,0.9055619017615084,0,1309.7852606583688,1210.326193289205
2024-01-29 10:53:54.581103,14.758127133806003,5.630233703629267,0,1,2.0662371141751583,0,902.953999617978,1309.7852606583688
2024-01-30 10:53:54.581103,14.800920614046023,3.0586409995190627,0,0,2.85439499979652,0,989.2768471904744,902.953999617978
2024-01-31 10:53:54.581103,20.705253286208773,0.7351537321149505,0,0,0.7252340173888612,1,1199.7774822534861,989.2768471904744
2024-02-01 10:53:54.581103,15.034466596281035,3.590906195029813,0,0,1.9119507586560514,0,1011.3682391121076,1199.7774822534861
2024-02-02 10:53:54.581103,28.747165238416766,11.135497041941534,0,0,2.241175917574339,0,1005.2610600839201,1011.3682391121076
2024-02-03 10:53:54.581103,12.672613527551047,21.61190111468695,1,0,2.6815576025025027,0,1229.2357176041073,1005.2610600839201
2024-02-04 10:53:54.581103,19.17792207181764,0.42353577858551456,1,0,2.798863824275413,1,1461.3632974366064,1229.2357176041073
2024-02-05 10:53:54.581103,21.471574845657162,1.546912943529895,0,0,0.7934932843246333,0,1079.3782983954457,1461.3632974366064
2024-02-06 10:53:54.581103,14.847890019924932,2.946541459559287,0,0,1.9145443509869122,0,989.8668659330608,1079.3782983954457
2024-02-07 10:53:54.581103,31.231844691529574,4.900982281101731,0,0,2.7172523599829908,0,796.4553931315332,989.8668659330608
2024-02-08 10:53:54.581103,21.01548004494532,8.476546153191745,0,0,2.9186976840949703,0,952.5435137177457,796.4553931315332
2024-02-09 10:53:54.581103,13.665966297233016,6.237499356081893,0,0,1.439765372221696,1,1056.4353206468127,952.5435137177457
2024-02-10 10:53:54.581103,25.431189839055087,11.821851226036744,1,0,1.6929995505687132,0,1356.3889622570885,1056.4353206468127
2024-02-11 10:53:54.581103,29.695464966640767,17.229408962374052,1,0,2.345597780879591,0,1172.6837230310457,1356.3889622570885
2024-02-12 10:53:54.581103,21.43846192245929,1.986386725133165,0,0,2.242945480574978,0,946.1824958431343,1172.6837230310457
2024-02-13 10:53:54.581103,25.21388698410076,5.351036188452319,0,0,2.92309597958176,1,1105.2452311267796,946.1824958431343
2024-02-14 10:53:54.581103,11.695494549617102,1.9288343955498808,0,0,1.8012727179939558,0,1010.0706831570559,1105.2452311267796
2024-02-15 10:53:54.581103,21.818072550119044,9.037363678510994,0,0,2.5336688389051654,0,941.9736219448884,1010.0706831570559
2024-02-16 10:53:54.581103,26.423268760083374,7.879262105254204,0,0,2.5047489934062717,0,859.6281260440683,941.9736219448884
2024-02-17 10:53:54.581103,15.747666824140163,7.782337039837339,1,0,0.9045603227634923,0,1254.6478583139994,859.6281260440683
2024-02-18 10:53:54.581103,21.430898879013487,5.64042117151491,1,0,1.3381749846419178,0,1322.4793361448583,1254.6478583139994
2024-02-19 10:53:54.581103,22.362853109588166,1.1377935212327295,0,0,0.863035989631482,0,881.1753599846446,1322.4793361448583
2024-02-20 10:53:54.581103,13.42569062783815,0.3025118989809472,0,0,1.1629732288189696,1,1156.8517539025095,881.1753599846446
2024-02-21 10:53:54.581103,32.15990603568309,0.24765385416513197,0,0,0.5735705262919305,0,1008.9740355897555,1156.8517539025095
2024-02-22 10:53:54.581103,27.704018478805914,0.6357784382977225,0,0,1.1436371778729826,0,964.7816848434785,1008.9740355897555
2024-02-23 10:53:54.581103,28.975649513150216,0.5469303183960459,0,0,1.8208457456474942,0,959.2202433598889,964.7816848434785
2024-02-24 10:53:54.581103,33.01159249480884,11.22938724748904,1,0,2.180493214672248,0,1209.1218280435373,959.2202433598889
2024-02-25 10:53:54.581103,24.325802143930872,4.273055971913633,1,0,0.798881173875606,0,1293.6786249545753,1209.1218280435373
2024-02-26 10:53:54.581103,17.548771213349745,1.528967169783919,0,0,0.8764743392394677,1,1280.6996510901915,1293.6786249545753
2024-02-27 10:53:54.581103,24.51839428698922,5.396350161455464,0,0,1.6901362006691496,0,990.2688906623688,1280.6996510901915
2024-02-28 10:53:54.581103,25.370655034545624,4.422889368150929,0,0,2.1918895631457143,0,863.476923205614,990.2688906623688
2024-02-29 10:53:54.581103,27.655174701553385,6.198977521376571,0,0,1.7614600806077565,1,1160.957518773695,863.476923205614
2024-03-01 10:53:54.581103,23.787806129166192,0.07990181905360134,0,0,1.6487081678583415,0,931.5592976953401,1160.957518773695
2024-03-02 10:53:54.581103,13.431667634871927,3.8026214562653844,1,0,1.4334665833698017,0,1276.0122443250361,931.5592976953401
2024-03-03 10:53:54.581103,29.288768529081853,0.0691478012122688,1,0,0.5380926936437826,0,1340.5103406105004,1276.0122443250361
2024-03-04 10:53:54.581103,27.66770598204673,6.957590603841081,0,1,1.5656079448847566,1,1269.4726623630047,1340.5103406105004
2024-03-05 10:53:54.581103,24.89230548253112,2.8910361390269026,0,0,1.2075983918243138,0,1063.6559032337052,1269.4726623630047
2024-03-06 10:53:54.581103,34.729554146544935,2.438962978029909,0,0,2.7581014225113627,0,888.2093224862846,1063.6559032337052
2024-03-07 10:53:54.581103,15.20630550245284,0.33499346111740796,0,0,2.1469331415691286,0,942.7320168327973,888.2093224862846
2024-03-08 10:53:54.581103,27.131028992274807,8.003364672247086,0,0,1.9266483425641248,0,913.717181658911,942.7320168327973
2024-03-09 10:53:54.581103,21.003108761863196,8.782317614566185,1,0,1.0865220514697347,0,1364.007288930593,913.717181658911
2024-03-10 10:53:54.581103,23.398950246793294,1.0992928204885573,1,0,0.8574053192667924,0,1321.850551722426,1364.007288930593
2024-03-11 10:53:54.581103,20.805205618481025,2.6028566411328513,0,0,1.7648467804158043,0,890.9196044289602,1321.850551722426
2024-03-12 10:53:54.581103,32.129236461977996,1.4581736177884572,0,1,1.0368766277021084,0,904.2554714460096,890.9196044289602
2024-03-13 10:53:54.581103,17.155711126910248,5.567430033561757,0,0,2.4440011713808856,0,900.1456599170726,904.2554714460096
2024-03-14 10:53:54.581103,13.568825059214001,8.708058565342405,0,0,0.6238384542742369,0,979.360175530445,900.1456599170726
2024-03-15 10:53:54.581103,33.2384995491781,0.2456639440089659,0,0,1.1120504337904296,0,1030.7810657434143,979.360175530445
2024-03-16 10:53:54.581103,15.931176792232371,1.6322898592613397,1,1,0.8146743190321656,0,1174.337621953221,1030.7810657434143
2024-03-17 10:53:54.581103,12.947528215578634,1.4453743217302377,1,0,1.3737800863562333,0,1245.359766649252,1174.337621953221
2024-03-18 10:53:54.581103,30.283976477084455,9.182507164728928,0,0,2.8502028875222862,0,818.9885864382695,1245.359766649252
2024-03-19 10:53:54.581103,30.93132384964705,7.311282016693761,0,0,1.5046674414022096,0,1014.6724977122175,818.9885864382695
2024-03-20 10:53:54.581103,33.7037656488921,5.5958010578880995,0,0,0.7944130795068962,0,923.2285931577741,1014.6724977122175
2024-03-21 10:53:54.581103,33.416315106220985,4.864565290531468,0,0,2.7286088140135836,0,950.6116474678948,923.2285931577741
2024-03-22 10:53:54.581103,29.450637594475236,0.8989680672549788,0,0,2.6363680050236606,0,901.3318652793271,950.6116474678948
2024-03-23 10:53:54.581103,10.894443056369184,0.13964898317696367,1,0,1.1940921516527256,0,1199.3860268256983,901.3318652793271
2024-03-24 10:53:54.581103,14.880682980707801,0.3477666138032913,1,0,2.1083337935253694,0,1243.0701155190293,1199.3860268256983
2024-03-25 10:53:54.581103,13.998374419369735,3.946696451090843,0,0,1.471860531022409,0,964.7874291516266,1243.0701155190293
2024-03-26 10:53:54.581103,23.169020458600194,2.928544992510773,0,0,1.7451684056679837,1,1086.427309240056,964.7874291516266
2024-03-27 10:53:54.581103,17.84868753205546,5.72710103400222,0,0,1.0654936935257793,1,1164.4207847151085,1086.427309240056
2024-03-28 10:53:54.581103,16.58021829374526,19.06615058744145,0,0,0.5340851244477071,0,916.8268287409375,1164.4207847151085
2024-03-29 10:53:54.581103,15.573845113260218,0.8997991710475749,0,0,0.7730606456352132,0,914.4230625263361,916.8268287409375
2024-03-30 10:53:54.581103,12.491777530546138,3.4153799404509355,1,0,0.562822578592883,0,1372.5622718658221,914.4230625263361
2024-03-31 10:53:54.581103,30.536414981508173,1.038873471452633,1,0,2.4407312051749606,0,1244.2487273431627,1372.5622718658221
2024-04-01 10:53:54.581103,14.958195246071673,1.0203126845714159,0,0,0.8154931199159019,1,1189.128066757318,1244.2487273431627
2024-04-02 10:53:54.581103,32.79200548102631,3.391392135574537,0,0,0.9008132338774939,1,1197.2408545888811,1189.128066757318
2024-04-03 10:53:54.581103,13.790092661467861,0.5860876724888834,0,0,1.2863414516805867,1,1122.4364201284984,1197.2408545888811
2024-04-04 10:53:54.581103,13.057525822125633,8.654112669269297,0,0,0.7385820333409522,1,1268.6359418018822,1122.4364201284984
2024-04-05 10:53:54.581103,26.670115124755675,8.776869602134242,0,0,2.4963664805875103,1,1171.1100897648519,1268.6359418018822
2024-04-06 10:53:54.581103,33.5749293305596,0.34878626925884026,1,0,1.5909463180135992,1,1450.9437702193418,1171.1100897648519
2024-04-07 10:53:54.581103,27.111428047833936,5.77144429050123,1,0,1.8656399578546665,1,1498.643435314412,1450.9437702193418
2024-04-08 10:53:54.581103,34.38152631530397,4.5733200090647905,0,1,1.4961793861947226,1,1141.737944799096,1498.643435314412
2024-04-09 10:53:54.581103,26.744041776005762,6.608963741317111,0,0,1.8945744612267403,1,1090.0931050246616,1141.737944799096
2024-04-10 10:53:54.581103,12.067791424802891,2.9469165986181056,0,0,2.7471703633540527,1,1099.8817459322913,1090.0931050246616
2024-04-11 10:53:54.581103,20.06570324120365,6.864304559160002,0,0,2.295079619425856,1,1037.1817925223836,1099.8817459322913
2024-04-12 10:53:54.581103,17.59982666839292,1.2296230063829188,0,0,1.9396639547566754,1,1139.4947798954165,1037.1817925223836
2024-04-13 10:53:54.581103,15.60728735463093,5.913457783778428,1,0,1.236183300462886,1,1500.0755951927333,1139.4947798954165
2024-04-14 10:53:54.581103,19.215801707475563,1.7870588099724336,1,0,2.254228267554209,1,1489.7963223935908,1500.0755951927333
2024-04-15 10:53:54.581103,18.743472042994796,0.9138897401803847,0,0,2.3949619335603103,1,1189.6962684811576,1489.7963223935908
2024-04-16 10:53:54.581103,10.064606794077058,0.5517936052624074,0,0,1.162256161208494,1,1184.2963978076432,1189.6962684811576
